,32,33,48,49,86,94,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,167,168,60,61,39,40,41,42,72,73,74,83,91,101,102,139,140
Aphasia,0.024967206,0.024967206,0.025634259,0.025634259,0.000111176,0.000111176,0.002112335,0.002112335,0.006761082,0.006761082,0.000600348,0.000600348,0.003024377,0.003024377,0.002334686,0.002334686,0.003024377,0.003024377,0.024967206,0.024967206,0.009095768,0.009095768,0.006761082,0.006761082,0.024300153,0.024300153,0.006761082,0.006761082,0.003024377,0.003024377,0.024300153,0.024300153,0.003024377,0.003024377,0.006761082,0.006761082,0.008095188,0.008095188,0.011074692,0.011074692,0.003024377,0.003024377,0.006761082,0.006761082,0.000822699,0.000822699,0.006983433,0.006983433,0.009496,0.009496,0.024633679,0.024633679,0.003024377,0.003024377,0.003024377,0.003024377,0.011852921,0.011852921,0.006761082,0.006761082,0.004113897,0.004113897,0.024967206,0.024967206,0.002112335,0.002112335,0.00222351,0.00222351,0.00100058,0.00100058,0.006761082,0.006761082,0.027124011,0.027124011,0.007650486,0.007650486,0.027124011,0.027124011,0.006761082,0.006761082,0.009496,0.009496,0.012119742,0.012119742,0.004291778,0.004291778,0.003024377,0.003024377,0.000600348,0.000600348,0.025122851,0.025122851,0.024300153,0.024300153,0.010852341,0.010852341,0.027235186,0.027235186,,,,,,,,,,,,,,,,,
Astatic,0.016949153,0.016949153,0.025423729,0.025423729,,,,,0.012711864,0.012711864,,,0.012711864,0.012711864,0.004237288,0.004237288,0.012711864,0.012711864,0.016949153,0.016949153,0.016949153,0.016949153,0.012711864,0.012711864,0.008474576,0.008474576,0.012711864,0.012711864,0.012711864,0.012711864,0.008474576,0.008474576,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.004237288,0.004237288,0.012711864,0.012711864,0.012711864,0.012711864,0.008474576,0.008474576,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,,,0.016949153,0.016949153,,,,,0.004237288,0.004237288,0.012711864,0.012711864,0.008474576,0.008474576,0.012711864,0.012711864,0.008474576,0.008474576,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,0.012711864,,,0.012711864,0.012711864,,,0.008474576,0.008474576,0.008474576,0.008474576,0.012711864,0.012711864,0.008474576,0.008474576,0.008474576,0.008474576,,,,,,,,,,,,,,,
Atonic,0.011295181,0.011295181,0.011295181,0.011295181,,,0.00564759,0.00564759,0.006024096,0.006024096,0.011295181,0.011295181,0.016566265,0.016566265,0.00564759,0.00564759,0.01939006,0.01939006,0.011295181,0.011295181,0.011671687,0.011671687,0.006024096,0.006024096,0.011295181,0.011295181,0.006024096,0.006024096,0.005271084,0.005271084,0.014118976,0.014118976,0.005271084,0.005271084,0.006024096,0.006024096,0.008847892,0.008847892,0.015813253,0.015813253,0.016566265,0.016566265,0.006024096,0.006024096,,,0.00997741,0.00997741,0.010918675,0.010918675,0.014118976,0.014118976,0.005271084,0.005271084,0.005271084,0.005271084,0.014683735,0.014683735,0.006024096,0.006024096,0.014118976,0.014118976,0.011295181,0.011295181,0.00564759,0.00564759,0.00564759,0.00564759,,,0.006024096,0.006024096,0.019766566,0.019766566,0.00997741,0.00997741,0.019766566,0.019766566,0.006024096,0.006024096,0.012048193,0.012048193,0.015813253,0.015813253,,,0.016566265,0.016566265,0.011295181,0.011295181,0.014118976,0.014118976,0.014118976,0.014118976,0.014683735,0.014683735,0.019766566,0.019766566,,,0.00564759,0.00564759,,,,,,,,,,,,,
Autonomic,0.038240104,0.038240104,0.042690622,0.042690622,0.00197137,0.00197137,0.002464213,0.002464213,0.002217792,0.002217792,0.002135651,0.002135651,,,0.002135651,0.002135651,,,0.03552947,0.03552947,0.004107022,0.004107022,0.00197137,0.00197137,0.031161092,0.031161092,0.002217792,0.002217792,0.000246421,0.000246421,0.030981877,0.030981877,,,0.002217792,0.002217792,0.004682005,0.004682005,0.002546353,0.002546353,0.000246421,0.000246421,0.002217792,0.002217792,0.002135651,0.002135651,0.002710634,0.002710634,0.002135651,0.002135651,0.030981877,0.030981877,,,,,0.003039196,0.003039196,0.00197137,0.00197137,0.00197137,0.00197137,0.035992443,0.035992443,0.002464213,0.002464213,0.004107022,0.004107022,0.002135651,0.002135651,0.002217792,0.002217792,0.03244547,0.03244547,0.002710634,0.002710634,0.032871107,0.032871107,0.00197137,0.00197137,0.002135651,0.002135651,0.003039196,0.003039196,0.002135651,0.002135651,,,0.00197137,0.00197137,0.031228298,0.031228298,0.032900976,0.032900976,0.002299932,0.002299932,0.032938313,0.032938313,0.000328562,0.000328562,0.01527812,0.01527812,0.000739264,0.000739264,0.000739264,0.000739264,0.000739264,0.000739264,0.000739264,0.000328562,0.000328562,0.000657123,0.000657123,0.000328562,0.000328562
Complex Behavioural,0.016726461,0.016726461,0.019339571,0.019339571,0.002031677,0.002031677,0.001567866,0.001567866,0.008562257,0.008562257,0.002441577,0.002441577,0.004063354,0.004063354,0.001332174,0.001332174,0.004063354,0.004063354,0.015745496,0.015745496,0.008190146,0.008190146,0.012972666,0.012972666,0.016934994,0.016934994,0.007267872,0.007267872,0.004063354,0.004063354,0.016934994,0.016934994,0.004063354,0.004063354,0.008562257,0.008562257,0.020043437,0.020043437,0.019180817,0.019180817,0.004063354,0.004063354,0.008562257,0.008562257,0.002031677,0.002031677,0.01160975,0.01160975,0.014189334,0.014189334,0.016596826,0.016596826,0.004063354,0.004063354,0.004401521,0.004401521,0.015950397,0.015950397,0.008734052,0.008734052,0.002031677,0.002031677,0.016083663,0.016083663,0.001567866,0.001567866,0.002441577,0.002441577,0.002031677,0.002031677,0.008562257,0.008562257,0.01666777,0.01666777,0.008190146,0.008190146,0.017929,0.017929,0.007267872,0.007267872,0.014189334,0.014189334,0.015749902,0.015749902,0.002441577,0.002441577,0.004063354,0.004063354,0.002031677,0.002031677,0.017929,0.017929,0.019070199,0.019070199,0.01304189,0.01304189,0.01707767,0.01707767,0.006465832,0.006465832,,,,,,,,,,0.006465832,0.006465832,0.007944194,0.007944194,0.006465832,0.006465832
Dialeptic-LOA-LOC,0.022738441,0.022738441,0.025171729,0.025171729,0.002576579,0.002576579,0.001394071,0.001394071,0.009188171,0.009188171,0.005216865,0.005216865,0.005768074,0.005768074,0.00221784,0.00221784,0.005768074,0.005768074,0.02087968,0.02087968,0.008204363,0.008204363,0.008369765,0.008369765,0.016625651,0.016625651,0.007570694,0.007570694,0.005007671,0.005007671,0.017157933,0.017157933,0.005007671,0.005007671,0.009188171,0.009188171,0.0088767,0.0088767,0.015264901,0.015264901,0.006908677,0.006908677,0.009188171,0.009188171,0.003843916,0.003843916,0.009066801,0.009066801,0.010787837,0.010787837,0.01744942,0.01744942,0.004500736,0.004500736,0.00560332,0.00560332,0.01474042,0.01474042,0.007655183,0.007655183,0.004477585,0.004477585,0.021348595,0.021348595,0.001140604,0.001140604,0.00470993,0.00470993,0.003653815,0.003653815,0.009188171,0.009188171,0.015983533,0.015983533,0.008521197,0.008521197,0.018442168,0.018442168,0.007570694,0.007570694,0.010787837,0.010787837,0.014219779,0.014219779,0.00490003,0.00490003,0.005768074,0.005768074,0.00498452,0.00498452,0.017386053,0.017386053,0.015869473,0.015869473,0.012639182,0.012639182,0.016680569,0.016680569,0.000989172,0.000989172,0.00596071,0.00596071,0.000253467,0.000253467,0.000253467,0.000253467,,,,0.000735705,0.000735705,0.000862438,0.000862438,0.000735705,0.000735705
Dysphasia - Ictal Speech,0.024234694,0.024234694,0.029701166,0.029701166,,,0.008655248,0.008655248,0.012755102,0.012755102,,,,,,,,,0.021501458,0.021501458,0.010021866,0.010021866,0.010021866,0.010021866,0.012755102,0.012755102,0.010021866,0.010021866,,,0.018494898,0.018494898,,,0.012755102,0.012755102,0.011844023,0.011844023,0.022321429,0.022321429,,,0.018494898,0.018494898,,,0.010021866,0.010021866,0.01412172,0.01412172,0.018494898,0.018494898,,,,,0.01412172,0.01412172,0.01412172,0.01412172,,,0.021501458,0.021501458,0.008655248,0.008655248,,,,,0.012755102,0.012755102,0.013028426,0.013028426,0.010021866,0.010021866,0.018494898,0.018494898,0.010021866,0.010021866,0.01412172,0.01412172,0.010021866,0.010021866,,,,,,,0.018494898,0.018494898,0.011661808,0.011661808,0.01412172,0.01412172,0.013028426,0.013028426,0.005922012,0.005922012,,,,,,,,,,0.005922012,0.005922012,0.011844023,0.011844023,0.005922012,0.005922012
Epigastric,0.054625442,0.054625442,0.058357414,0.058357414,0.001943735,0.001943735,0.001120887,0.001120887,0.000712703,0.000712703,0.003064623,0.003064623,0.001120887,0.001120887,0.000388747,0.000388747,0.000518329,0.000518329,0.000388747,0.000388747,0.052940872,0.052940872,0.003142372,0.003142372,0.002624043,0.002624043,0.021108966,0.021108966,0.002624043,0.002624043,0.000388747,0.000388747,0.027523292,0.027523292,0.000388747,0.000388747,0.003064623,0.003064623,0.003634785,0.003634785,0.002721229,0.002721229,0.000388747,0.000388747,0.003064623,0.003064623,0.001120887,0.001120887,0.002721229,0.002721229,0.002721229,0.002721229,0.027523292,0.027523292,0.000388747,0.000388747,0.000388747,0.000388747,0.003239559,0.003239559,0.002624043,0.002624043,0.000777494,0.000777494,0.001120887,0.001120887,0.052629874,0.052629874,0.000712703,0.000712703,0.001444843,0.001444843,0.001120887,0.001120887,0.003064623,0.003064623,0.027328919,0.027328919,0.002915603,0.002915603,0.027717666,0.027717666,0.002624043,0.002624043,0.002721229,0.002721229,0.002721229,0.002721229,0.001120887,0.001120887,0.000388747,0.000388747,0.001120887,0.001120887,0.027717666,0.027717666,0.025793368,0.025793368,0.002721229,0.002721229,0.027652875,0.027652875,,,,,,,,,,,,,
Fear-Anxiety,0.034345608,0.034345608,0.039451036,0.039451036,0.000232065,0.000232065,0.003713039,0.003713039,0.001856519,0.001856519,0.00092826,0.00092826,,,0.002320649,0.002320649,,,0.029936374,0.029936374,0.004177169,0.004177169,0.007183846,0.007183846,0.024598881,0.024598881,0.001856519,0.001856519,,,0.025063011,0.025063011,,,0.001856519,0.001856519,0.01066482,0.01066482,0.009565495,0.009565495,,,0.001856519,0.001856519,0.000232065,0.000232065,0.007647976,0.007647976,0.009292763,0.009292763,0.025063011,0.025063011,,,,,0.007255012,0.007255012,0.003248909,0.003248909,0.000232065,0.000232065,0.031792894,0.031792894,0.003713039,0.003713039,0.002552714,0.002552714,0.001624454,0.001624454,0.001856519,0.001856519,0.02784779,0.02784779,0.003713039,0.003713039,0.02784779,0.02784779,0.001856519,0.001856519,0.009292763,0.009292763,0.010473421,0.010473421,0.002320649,0.002320649,,,0.000232065,0.000232065,0.025759206,0.025759206,0.026687466,0.026687466,0.005146095,0.005146095,0.028079855,0.028079855,0.009504495,0.009504495,,,,,,,,,,0.008112105,0.008112105,0.010896884,0.010896884,0.008112105,0.008112105
Gustatory,0.068627451,0.068627451,0.068627451,0.068627451,,,0.029411765,0.029411765,,,,,,,0.009803922,0.009803922,,,0.068627451,0.068627451,0.009803922,0.009803922,,,,,,,,,,,,,,,0.019607843,0.019607843,,,,,,,,,,,,,,,,,,,,,,,,,0.068627451,0.068627451,0.029411765,0.029411765,0.009803922,0.009803922,,,,,0.019607843,0.019607843,,,0.019607843,0.019607843,,,,,,,,,,,,,0.009803922,0.009803922,0.029411765,0.029411765,,,0.019607843,0.019607843,0.019607843,0.019607843,,,,,,,,,,,,,,,
Ictal Pout,0.022569444,0.022569444,0.022569444,0.022569444,0.012152778,0.012152778,0.012152778,0.012152778,,,0.012152778,0.012152778,,,0.012152778,0.012152778,,,0.022569444,0.022569444,0.012152778,0.012152778,,,0.022569444,0.022569444,,,,,0.022569444,0.022569444,,,,,0.003472222,0.003472222,,,,,,,0.012152778,0.012152778,,,,,0.022569444,0.022569444,,,,,0.012152778,0.012152778,,,0.012152778,0.012152778,0.022569444,0.022569444,0.012152778,0.012152778,0.024305556,0.024305556,0.012152778,0.012152778,,,0.022569444,0.022569444,,,0.022569444,0.022569444,,,,,,,0.012152778,0.012152778,,,0.012152778,0.012152778,0.022569444,0.022569444,0.022569444,0.022569444,,,0.034722222,0.034722222,0.008680556,0.008680556,,,,,,,,,,0.008680556,0.008680556,0.017361111,0.017361111,0.008680556,0.008680556
Non-Specific Aura,0.029006807,0.029006807,0.054532797,0.054532797,0.002320545,0.002320545,0.003480817,0.003480817,0.011215965,0.011215965,0.003480817,0.003480817,0.002320545,0.002320545,,,0.002320545,0.002320545,0.024365718,0.024365718,0.008121906,0.008121906,0.008586015,0.008586015,0.013923267,0.013923267,0.008121906,0.008121906,0.002320545,0.002320545,0.013923267,0.013923267,0.002320545,0.002320545,0.011215965,0.011215965,0.016243812,0.016243812,0.013149752,0.013149752,0.002320545,0.002320545,0.011680074,0.011680074,0.002320545,0.002320545,0.008121906,0.008121906,0.012840347,0.012840347,0.012762995,0.012762995,0.002320545,0.002320545,0.003480817,0.003480817,0.013923267,0.013923267,0.008895421,0.008895421,0.002320545,0.002320545,0.02552599,0.02552599,0.003480817,0.003480817,0.002320545,0.002320545,0.002320545,0.002320545,0.011215965,0.011215965,0.004641089,0.004641089,0.008121906,0.008121906,0.013923267,0.013923267,0.008121906,0.008121906,0.012840347,0.012840347,0.016243812,0.016243812,0.003480817,0.003480817,0.002320545,0.002320545,0.002320545,0.002320545,0.013923267,0.013923267,0.020884901,0.020884901,0.01198948,0.01198948,0.004641089,0.004641089,0.003944926,0.003944926,0.009282178,0.009282178,,,,,,,,0.001624381,0.001624381,0.003248762,0.003248762,0.001624381,0.001624381
Olfactory,0.024908551,0.024908551,0.029001259,0.029001259,0.013057688,0.013057688,0.003463061,0.003463061,0.002878388,0.002878388,0.01494663,0.01494663,0.001049412,0.001049412,0.014616815,0.014616815,0.001049412,0.001049412,0.02228502,0.02228502,0.008380307,0.008380307,0.003298153,0.003298153,0.0110713,0.0110713,0.002668506,0.002668506,0.001049412,0.001049412,0.011775905,0.011775905,0.001049412,0.001049412,0.002878388,0.002878388,0.002668506,0.002668506,0.004557448,0.004557448,0.001049412,0.001049412,0.002878388,0.002878388,0.026415207,0.026415207,0.011993284,0.011993284,0.004032742,0.004032742,0.011146258,0.011146258,0.000944471,0.000944471,0.001574118,0.001574118,0.008537719,0.008537719,0.002825917,0.002825917,0.014421924,0.014421924,0.023544315,0.023544315,0.003463061,0.003463061,0.026205325,0.026205325,0.025890501,0.025890501,0.002878388,0.002878388,0.011828376,0.011828376,0.011993284,0.011993284,0.014032142,0.014032142,0.002668506,0.002668506,0.004032742,0.004032742,0.014931638,0.014931638,0.022959643,0.022959643,0.000944471,0.000944471,0.021752818,0.021752818,0.013192612,0.013192612,0.014849184,0.014849184,0.004190154,0.004190154,0.016595706,0.016595706,0.000314824,0.000314824,,,,,,,,,,0.000314824,0.000314824,0.000629647,0.000629647,0.000314824,0.000314824
Psychic,0.041720037,0.041720037,0.041994511,0.041994511,,,0.000640439,0.000640439,0.002561757,0.002561757,0.004056115,0.004056115,0.003202196,0.003202196,,,0.003202196,0.003202196,0.034583715,0.034583715,0.002561757,0.002561757,0.002561757,0.002561757,0.032021958,0.032021958,0.002561757,0.002561757,0.001921317,0.001921317,0.032021958,0.032021958,0.002561757,0.002561757,0.002561757,0.002561757,0.002561757,0.002561757,0.003293687,0.003293687,0.003202196,0.003202196,0.002561757,0.002561757,,,0.002561757,0.002561757,0.002927722,0.002927722,0.032021958,0.032021958,0.001921317,0.001921317,0.001921317,0.001921317,0.003293687,0.003293687,0.002561757,0.002561757,0.002561757,0.002561757,0.036505032,0.036505032,0.000640439,0.000640439,0.00021348,0.00021348,,,0.002561757,0.002561757,0.029673681,0.029673681,0.002561757,0.002561757,0.032235438,0.032235438,0.002561757,0.002561757,0.002927722,0.002927722,0.002927722,0.002927722,0.002775236,0.002775236,0.003202196,0.003202196,0.001280878,0.001280878,0.032021958,0.032021958,0.032662397,0.032662397,0.003293687,0.003293687,0.029673681,0.029673681,0.006129918,0.006129918,,,,,,,,,,0.001006404,0.001006404,0.002012809,0.002012809,0.001006404,0.001006404
Vestibular,0.01344086,0.01344086,0.01344086,0.01344086,0.024193548,0.024193548,0.008064516,0.008064516,0.005376344,0.005376344,0.024193548,0.024193548,0.016129032,0.016129032,,,0.016129032,0.016129032,0.01344086,0.01344086,,,,,0.008064516,0.008064516,,,0.016129032,0.016129032,0.008064516,0.008064516,0.016129032,0.016129032,0.005376344,0.005376344,,,,,0.016129032,0.016129032,0.005376344,0.005376344,0.032258065,0.032258065,,,,,0.008064516,0.008064516,0.016129032,0.016129032,0.016129032,0.016129032,,,,,0.024193548,0.024193548,0.01344086,0.01344086,0.008064516,0.008064516,0.024193548,0.024193548,0.032258065,0.032258065,0.005376344,0.005376344,0.008064516,0.008064516,,,0.008064516,0.008064516,,,,,,,0.024193548,0.024193548,0.016129032,0.016129032,0.024193548,0.024193548,0.008064516,0.008064516,0.01344086,0.01344086,,,0.008064516,0.008064516,,,,,,,,,,,,,,,,,
Vocalisation - Unintelligible Noises,0.020480355,0.020480355,0.020480355,0.020480355,0.000791936,0.000791936,0.000263979,0.000263979,0.011446654,0.011446654,0.001319894,0.001319894,0.001055915,0.001055915,0.000329973,0.000329973,0.001055915,0.001055915,0.020392362,0.020392362,0.011615067,0.011615067,0.011975333,0.011975333,0.020128383,0.020128383,0.011285093,0.011285093,0.001055915,0.001055915,0.020128383,0.020128383,0.001055915,0.001055915,0.011446654,0.011446654,0.01474711,0.01474711,0.015657693,0.015657693,0.001055915,0.001055915,0.011446654,0.011446654,0.001671866,0.001671866,0.01263528,0.01263528,0.013144124,0.013144124,0.020194378,0.020194378,0.001055915,0.001055915,0.001055915,0.001055915,0.014725473,0.014725473,0.011571071,0.011571071,0.001231901,0.001231901,0.020392362,0.020392362,0.000263979,0.000263979,0.001055915,0.001055915,0.001715862,0.001715862,0.011446654,0.011446654,0.020722335,0.020722335,0.012209019,0.012209019,0.020722335,0.020722335,0.011285093,0.011285093,0.013144124,0.013144124,0.01488487,0.01488487,0.001583873,0.001583873,0.001055915,0.001055915,0.001011919,0.001011919,0.020458357,0.020458357,0.020216376,0.020216376,0.013424692,0.013424692,0.020722335,0.020722335,0.001548171,0.001548171,0.000263979,0.000263979,,,,,,,,0.001548171,0.001548171,0.002274112,0.002274112,0.001548171,0.001548171
Asymmetric Tonic,0.012810439,0.012810439,0.013041953,0.013041953,0.000771713,0.000771713,0.000540199,0.000540199,0.014894065,0.014894065,0.000771713,0.000771713,0.003472709,0.003472709,0.000540199,0.000540199,0.003472709,0.003472709,0.012810439,0.012810439,0.015434264,0.015434264,0.015006314,0.015006314,0.013504981,0.013504981,0.014894065,0.014894065,0.003935737,0.003935737,0.013504981,0.013504981,0.003935737,0.003935737,0.014894065,0.014894065,0.017784482,0.017784482,0.018079136,0.018079136,0.003935737,0.003935737,0.014894065,0.014894065,0.00177494,0.00177494,0.015700856,0.015700856,0.016812824,0.016812824,0.013273467,0.013273467,0.003472709,0.003472709,0.004167251,0.004167251,0.0187386,0.0187386,0.015357093,0.015357093,0.001466255,0.001466255,0.013041953,0.013041953,0.000540199,0.000540199,0.001311912,0.001311912,0.001890697,0.001890697,0.014894065,0.014894065,0.013273467,0.013273467,0.016051635,0.016051635,0.013736495,0.013736495,0.014894065,0.014894065,0.016812824,0.016812824,0.022211309,0.022211309,0.001466255,0.001466255,0.003472709,0.003472709,0.001118984,0.001118984,0.012810439,0.012810439,0.012810439,0.012810439,0.017623123,0.017623123,0.013350638,0.013350638,0.001403115,0.001403115,,,,,,,,,,0.00109443,0.00109443,0.001403115,0.001403115,0.00109443,0.00109443
