,32,33,48,49,86,94,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,167,168,60,61,39,40,41,42,72,73,74,83,91,101,102,139,140
Automatisms - Oral & Manual,0.023725876,0.023725876,0.02783952,0.02783952,0.001207055,0.001207055,0.00086908,0.00086908,0.009984318,0.009984318,0.001593313,0.001593313,0.001062209,0.001062209,0.000724233,0.000724233,0.001062209,0.001062209,0.022322473,0.022322473,0.010090981,0.010090981,0.01055728,0.01055728,0.020616502,0.020616502,0.009366748,0.009366748,0.001062209,0.001062209,0.020680878,0.020680878,0.001062209,0.001062209,0.009984318,0.009984318,0.01055728,0.01055728,0.014448622,0.014448622,0.001062209,0.001062209,0.009984318,0.009984318,0.001400184,0.001400184,0.010702127,0.010702127,0.012262111,0.012262111,0.020777442,0.020777442,0.001062209,0.001062209,0.001062209,0.001062209,0.013966229,0.013966229,0.0094955,0.0094955,0.001400184,0.001400184,0.022322473,0.022322473,0.00086908,0.00086908,0.001496748,0.001496748,0.001496748,0.001496748,0.009984318,0.009984318,0.020777442,0.020777442,0.00984957,0.00984957,0.021356829,0.021356829,0.009366748,0.009366748,0.012262111,0.012262111,0.013677248,0.013677248,0.001786442,0.001786442,0.001062209,0.001062209,0.00130362,0.00130362,0.0211637,0.0211637,0.023996256,0.023996256,0.012309681,0.012309681,0.020922289,0.020922289,0.001721637,0.001721637,0.004635092,0.004635092,,,,,,,,0.001721637,0.001721637,0.002204459,0.002204459,0.001721637,0.001721637
Automatisms - Other,0.028242243,0.028242243,0.032568006,0.032568006,0.004159388,0.004159388,0.00149738,0.00149738,0.003868231,0.003868231,0.00482489,0.00482489,0.000499127,0.000499127,0.002495633,0.002495633,0.000499127,0.000499127,0.027743116,0.027743116,0.00536561,0.00536561,0.004242575,0.004242575,0.023001414,0.023001414,0.003868231,0.003868231,0.000998253,0.000998253,0.023334165,0.023334165,0.000499127,0.000499127,0.003868231,0.003868231,0.004242575,0.004242575,0.005240829,0.005240829,0.000998253,0.000998253,0.003868231,0.003868231,0.005157641,0.005157641,0.006322269,0.006322269,0.005240829,0.005240829,0.023334165,0.023334165,0.000499127,0.000499127,0.000499127,0.000499127,0.005032859,0.005032859,0.003868231,0.003868231,0.004159388,0.004159388,0.027743116,0.027743116,0.00149738,0.00149738,0.00665502,0.00665502,0.005157641,0.005157641,0.003868231,0.003868231,0.024332418,0.024332418,0.005199235,0.005199235,0.025330671,0.025330671,0.003868231,0.003868231,0.005240829,0.005240829,0.006904584,0.006904584,0.005823143,0.005823143,0.000499127,0.000499127,0.005490392,0.005490392,0.023999667,0.023999667,0.025330671,0.025330671,0.004866484,0.004866484,0.024498794,0.024498794,0.000374345,0.000374345,0.050411779,0.050411779,0.000499127,0.000499127,0.000499127,0.000499127,0.000499127,0.000499127,0.000499127,0.000374345,0.000374345,0.000374345,0.000374345,0.000374345,0.000374345
Auditory,0.031939605,0.031939605,0.038908246,0.038908246,0.00174216,0.00174216,0.00174216,0.00174216,0.004645761,0.004645761,0.00232288,0.00232288,0.003484321,0.003484321,,,0.003484321,0.003484321,0.030197445,0.030197445,0.004645761,0.004645761,0.004645761,0.004645761,0.031939605,0.031939605,0.004645761,0.004645761,0.003484321,0.003484321,0.028455285,0.028455285,0.003484321,0.003484321,0.004645761,0.004645761,0.011614402,0.011614402,0.004645761,0.004645761,0.003484321,0.003484321,0.004645761,0.004645761,0.00174216,0.00174216,0.004645761,0.004645761,0.004645761,0.004645761,0.030197445,0.030197445,0.003484321,0.003484321,0.003484321,0.003484321,0.004645761,0.004645761,0.004645761,0.004645761,0.00174216,0.00174216,0.035423926,0.035423926,0.00174216,0.00174216,0.00232288,0.00232288,0.00174216,0.00174216,0.004645761,0.004645761,0.023809524,0.023809524,0.004645761,0.004645761,0.032520325,0.032520325,0.004645761,0.004645761,0.004645761,0.004645761,0.004645761,0.004645761,0.00232288,0.00232288,0.003484321,0.003484321,0.00174216,0.00174216,0.031939605,0.031939605,0.019744483,0.019744483,0.004645761,0.004645761,0.027293844,0.027293844,,,,,,,,,,,,,,,,,
Clonic,0.005710625,0.005710625,0.005710625,0.005710625,0.002916064,0.002916064,0.001701037,0.001701037,0.01637915,0.01637915,0.003912385,0.003912385,0.003159069,0.003159069,0.002430053,0.002430053,0.003159069,0.003159069,0.005710625,0.005710625,0.017617884,0.017617884,0.01637915,0.01637915,0.004617101,0.004617101,0.015916847,0.015916847,0.004252593,0.004252593,0.006804148,0.006804148,0.004252593,0.004252593,0.01637915,0.01637915,0.016500653,0.016500653,0.024977389,0.024977389,0.004252593,0.004252593,0.01637915,0.01637915,0.005734925,0.005734925,0.017837182,0.017837182,0.019698839,0.019698839,0.006804148,0.006804148,0.003159069,0.003159069,0.004252593,0.004252593,0.025973118,0.025973118,0.015916847,0.015916847,0.004179691,0.004179691,0.005710625,0.005710625,0.001701037,0.001701037,0.003645079,0.003645079,0.005224614,0.005224614,0.01637915,0.01637915,0.008164978,0.008164978,0.018832911,0.018832911,0.009258502,0.009258502,0.015916847,0.015916847,0.019698839,0.019698839,0.026615007,0.026615007,0.004884407,0.004884407,0.003159069,0.003159069,0.004155391,0.004155391,0.008164978,0.008164978,0.003523577,0.003523577,0.022070215,0.022070215,0.008164978,0.008164978,0.000462303,0.000462303,0.007290159,0.007290159,0.001458032,0.001458032,0.001458032,0.001458032,,,,0.000462303,0.000462303,0.000462303,0.000462303,0.000462303,0.000462303
Dystonic,0.019842077,0.019842077,0.02588771,0.02588771,0.00019377,0.00019377,0.000678196,0.000678196,0.009079107,0.009079107,0.000484426,0.000484426,9.69E-05,9.69E-05,0.000775081,0.000775081,9.69E-05,9.69E-05,0.019377029,0.019377029,0.008913433,0.008913433,0.00903454,0.00903454,0.019377029,0.019377029,0.008138352,0.008138352,9.69E-05,9.69E-05,0.019377029,0.019377029,9.69E-05,9.69E-05,0.009079107,0.009079107,0.012522405,0.012522405,0.029844499,0.029844499,9.69E-05,9.69E-05,0.009079107,0.009079107,0.00019377,0.00019377,0.00903454,0.00903454,0.015906603,0.015906603,0.019667684,0.019667684,,,,,0.029917163,0.029917163,0.008332122,0.008332122,0.00019377,0.00019377,0.019377029,0.019377029,0.000678196,0.000678196,0.000290655,0.000290655,0.00019377,0.00019377,0.009079107,0.009079107,0.02053965,0.02053965,0.008719663,0.008719663,0.02053965,0.02053965,0.008138352,0.008138352,0.015906603,0.015906603,0.022778666,0.022778666,0.000484426,0.000484426,,,0.00019377,0.00019377,0.02053965,0.02053965,0.019958339,0.019958339,0.022270019,0.022270019,0.020733421,0.020733421,0.001477498,0.001477498,,,,,,,,,,0.000896188,0.000896188,0.000896188,0.000896188,0.000896188,0.000896188
Eye Movements,0.024437773,0.024437773,0.023595091,0.023595091,0.002528046,0.002528046,0.003792068,0.003792068,0.003002054,0.003002054,0.008848159,0.008848159,0.005056091,0.005056091,0.002528046,0.002528046,0.005056091,0.005056091,0.02275241,0.02275241,0.003792068,0.003792068,0.00297572,0.00297572,0.023384421,0.023384421,0.001264023,0.001264023,0.002528046,0.002528046,0.024016432,0.024016432,0.002528046,0.002528046,0.003002054,0.003002054,0.002133038,0.002133038,0.022989414,0.022989414,0.005056091,0.005056091,0.003002054,0.003002054,0.002528046,0.002528046,0.002133038,0.002133038,0.009085164,0.009085164,0.024016432,0.024016432,,,,,0.024648444,0.024648444,0.001264023,0.001264023,0.005056091,0.005056091,0.02275241,0.02275241,0.002528046,0.002528046,0.002528046,0.002528046,0.002528046,0.002528046,0.003002054,0.003002054,0.026544478,0.026544478,0.003792068,0.003792068,0.027176489,0.027176489,0.001264023,0.001264023,0.009085164,0.009085164,0.016037289,0.016037289,0.006320114,0.006320114,0.003160057,0.003160057,0.005056091,0.005056091,0.027176489,0.027176489,0.024437773,0.024437773,0.015168273,0.015168273,0.026544478,0.026544478,0.000869016,0.000869016,,,0.001264023,0.001264023,0.001264023,0.001264023,0.001264023,0.001264023,0.001264023,0.000869016,0.000869016,0.000869016,0.000869016,0.000869016,0.000869016
Head or Body Turn,0.01764011,0.01764011,0.01748469,0.01748469,,,0.000466258,0.000466258,0.012662855,0.012662855,,,,,0.000466258,0.000466258,,,0.016707593,0.016707593,0.012355848,0.012355848,0.015421196,0.015421196,0.016241335,0.016241335,0.011889589,0.011889589,,,0.016241335,0.016241335,,,0.012662855,0.012662855,0.015265777,0.015265777,0.024736458,0.024736458,,,0.012662855,0.012662855,,,0.015265777,0.015265777,0.018474477,0.018474477,0.016357899,0.016357899,,,,,0.021709965,0.021709965,0.011889589,0.011889589,,,0.016707593,0.016707593,0.000466258,0.000466258,,,,,0.012662855,0.012662855,0.017057287,0.017057287,0.012355848,0.012355848,0.017057287,0.017057287,0.011889589,0.011889589,0.018474477,0.018474477,0.021683177,0.021683177,,,,,,,0.017057287,0.017057287,0.017018432,0.017018432,0.018073861,0.018073861,0.017057287,0.017057287,0.004308704,0.004308704,,,,,,,,,,0.003842446,0.003842446,0.003842446,0.003842446,0.003842446,0.003842446
Head Version,0.020118672,0.020118672,0.020118672,0.020118672,0.002227907,0.002227907,,,0.011875567,0.011875567,0.002858022,0.002858022,0.001102701,0.001102701,,,0.001102701,0.001102701,0.019646085,0.019646085,0.011499599,0.011499599,0.011499599,0.011499599,0.020186184,0.020186184,0.011499599,0.011499599,0.00126023,0.00126023,0.020186184,0.020186184,0.001102701,0.001102701,0.011875567,0.011875567,0.011499599,0.011499599,0.014881816,0.014881816,0.00126023,0.00126023,0.011875567,0.011875567,0.00257297,0.00257297,0.011634623,0.011634623,0.012617003,0.012617003,0.020186184,0.020186184,0.001102701,0.001102701,0.001102701,0.001102701,0.01485181,0.01485181,0.011604618,0.011604618,0.002647983,0.002647983,0.019646085,0.019646085,,,0.002227907,0.002227907,0.002362931,0.002362931,0.011875567,0.011875567,0.019961143,0.019961143,0.011634623,0.011634623,0.020501241,0.020501241,0.011499599,0.011499599,0.012617003,0.012617003,0.01407947,0.01407947,0.002835517,0.002835517,0.001102701,0.001102701,0.002437945,0.002437945,0.020501241,0.020501241,0.02054625,0.02054625,0.013944445,0.013944445,0.019961143,0.019961143,0.000450082,0.000450082,0.00378069,0.00378069,0.000157529,0.000157529,0.000157529,0.000157529,0.000157529,0.000157529,0.000157529,0.000450082,0.000450082,0.000585107,0.000585107,0.000450082,0.000450082
Hypermotor,0.010502303,0.010502303,0.011451138,0.011451138,0.001615219,0.001615219,0.001059194,0.001059194,0.017219349,0.017219349,0.003124729,0.003124729,0.000304439,0.000304439,0.000862577,0.000862577,0.000304439,0.000304439,0.010114143,0.010114143,0.016163244,0.016163244,0.017742865,0.017742865,0.010280024,0.010280024,0.015300667,0.015300667,0.000304439,0.000304439,0.010280024,0.010280024,0.000304439,0.000304439,0.017219349,0.017219349,0.023169915,0.023169915,0.02327262,0.02327262,0.000304439,0.000304439,0.017219349,0.017219349,0.001974626,0.001974626,0.017635043,0.017635043,0.019587667,0.019587667,0.010280024,0.010280024,0.000304439,0.000304439,0.000304439,0.000304439,0.021665027,0.021665027,0.016041599,0.016041599,0.002334033,0.002334033,0.010114143,0.010114143,0.001059194,0.001059194,0.00219027,0.00219027,0.001615219,0.001615219,0.017219349,0.017219349,0.010114143,0.010114143,0.015624133,0.015624133,0.010711312,0.010711312,0.015300667,0.015300667,0.019587667,0.019587667,0.021693226,0.021693226,0.003124729,0.003124729,0.000304439,0.000304439,0.001974626,0.001974626,0.010711312,0.010711312,0.011271988,0.011271988,0.018884562,0.018884562,0.010329788,0.010329788,0.004056214,0.004056214,0.002587732,0.002587732,0.000107822,0.000107822,0.000107822,0.000107822,,,,0.003912451,0.003912451,0.00523894,0.00523894,0.003912451,0.003912451
Ictal Limb Paresis,0.034308779,0.034308779,0.035570131,0.035570131,0.007946519,0.007946519,,,0.010595358,0.010595358,0.007946519,0.007946519,0.00264884,0.00264884,,,0.00264884,0.00264884,0.034308779,0.034308779,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.00264884,0.00264884,0.010595358,0.010595358,0.00264884,0.00264884,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.00264884,0.00264884,0.010595358,0.010595358,0.007946519,0.007946519,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.00264884,0.00264884,0.00264884,0.00264884,0.010595358,0.010595358,0.010595358,0.010595358,0.007946519,0.007946519,0.034308779,0.034308779,,,0.007946519,0.007946519,0.007946519,0.007946519,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.010595358,0.007946519,0.007946519,0.00264884,0.00264884,0.007946519,0.007946519,0.010595358,0.010595358,0.01185671,0.01185671,0.010595358,0.010595358,0.010595358,0.010595358,,,,,,,,,,,,,,,,,
Mimetic Automatisms,0.023682593,0.023682593,0.026781733,0.026781733,0.000688698,0.000688698,0.00309914,0.00309914,0.001936962,0.001936962,0.004022621,0.004022621,0.002066093,0.002066093,0.002582616,0.002582616,0.002066093,0.002066093,0.022821721,0.022821721,0.00431297,0.00431297,0.009760487,0.009760487,0.022563459,0.022563459,0.001730353,0.001730353,0.001033047,0.001033047,0.022563459,0.022563459,0.001033047,0.001033047,0.001936962,0.001936962,0.009553877,0.009553877,0.018354987,0.018354987,0.00309914,0.00309914,0.002143572,0.002143572,0.000688698,0.000688698,0.010673011,0.010673011,0.014228108,0.014228108,0.022391285,0.022391285,,,0.00154957,0.00154957,0.013114079,0.013114079,0.002074702,0.002074702,0.002754791,0.002754791,0.023338244,0.023338244,0.00309914,0.00309914,0.002754791,0.002754791,0.001721744,0.001721744,0.001936962,0.001936962,0.023659115,0.023659115,0.003624272,0.003624272,0.024692161,0.024692161,0.001730353,0.001730353,0.014228108,0.014228108,0.019021295,0.019021295,0.002989574,0.002989574,0.002066093,0.002066093,0.00309914,0.00309914,0.022281719,0.022281719,0.021358238,0.021358238,0.009288199,0.009288199,0.024347813,0.024347813,0.00906318,0.00906318,0.006094975,0.006094975,,,,,,,,0.008030134,0.008030134,0.008236743,0.008236743,0.008030134,0.008030134
Myoclonic,0.015697516,0.015697516,0.015697516,0.015697516,0.001365001,0.001365001,0.013650014,0.013650014,0.005460005,0.005460005,0.005460005,0.005460005,,,0.017745018,0.017745018,,,0.015697516,0.015697516,0.019110019,0.019110019,0.008190008,0.008190008,0.011602512,0.011602512,0.005460005,0.005460005,,,0.017062517,0.017062517,,,0.005460005,0.005460005,0.005460005,0.005460005,0.006006006,0.006006006,0.004095004,0.004095004,0.005460005,0.005460005,0.001911002,0.001911002,0.006006006,0.006006006,0.005460005,0.005460005,0.021157521,0.021157521,,,,,0.017062517,0.017062517,0.006142506,0.006142506,0.001365001,0.001365001,0.015697516,0.015697516,0.013650014,0.013650014,0.013650014,0.013650014,0.007371007,0.007371007,0.005460005,0.005460005,0.03003003,0.03003003,0.016926017,0.016926017,0.035490035,0.035490035,0.005460005,0.005460005,0.006006006,0.006006006,0.006006006,0.006006006,0.011602512,0.011602512,,,0.001365001,0.001365001,0.027300027,0.027300027,0.01023751,0.01023751,0.006142506,0.006142506,0.034125034,0.034125034,,,0.010920011,0.010920011,0.001365001,0.001365001,0.001365001,0.001365001,0.001365001,0.001365001,0.001365001,,,,,,
Somatosensory,0.016738826,0.016738826,0.018116417,0.018116417,0.017515088,0.017515088,0.001530657,0.001530657,0.003892242,0.003892242,0.019351876,0.019351876,0.000459197,0.000459197,0.017493221,0.017493221,0.000459197,0.000459197,0.015055104,0.015055104,0.008396746,0.008396746,0.004810636,0.004810636,0.004515438,0.004515438,0.003892242,0.003892242,0.000459197,0.000459197,0.006002362,0.006002362,0.000459197,0.000459197,0.003892242,0.003892242,0.003892242,0.003892242,0.006341293,0.006341293,0.000459197,0.000459197,0.003892242,0.003892242,0.035926703,0.035926703,0.01718709,0.01718709,0.005575964,0.005575964,0.005543165,0.005543165,0.000459197,0.000459197,0.000918394,0.000918394,0.010616199,0.010616199,0.00412184,0.00412184,0.018586548,0.018586548,0.015514301,0.015514301,0.001530657,0.001530657,0.034089915,0.034089915,0.035161375,0.035161375,0.003892242,0.003892242,0.005313566,0.005313566,0.01718709,0.01718709,0.007609551,0.007609551,0.003892242,0.003892242,0.005575964,0.005575964,0.01933001,0.01933001,0.031039535,0.031039535,0.000459197,0.000459197,0.029891542,0.029891542,0.007609551,0.007609551,0.00619916,0.00619916,0.006111694,0.006111694,0.010736465,0.010736465,0.000459197,0.000459197,,,,,,,,,,0.000459197,0.000459197,0.000918394,0.000918394,0.000459197,0.000459197
Spasms,0.00641835,0.00641835,0.00641835,0.00641835,0.007407407,0.007407407,0.002651515,0.002651515,0.012609428,0.012609428,0.009301347,0.009301347,0.007344276,0.007344276,0.005681818,0.005681818,0.007344276,0.007344276,0.00641835,0.00641835,0.01473064,0.01473064,0.012609428,0.012609428,0.007554714,0.007554714,0.012609428,0.012609428,0.007723064,0.007723064,0.008501684,0.008501684,0.008101852,0.008101852,0.012609428,0.012609428,0.012988215,0.012988215,0.014124579,0.014124579,0.009617003,0.009617003,0.012609428,0.012609428,0.01104798,0.01104798,0.01540404,0.01540404,0.014351852,0.014351852,0.009069865,0.009069865,0.006207912,0.006207912,0.008291246,0.008291246,0.015639731,0.015639731,0.012457912,0.012457912,0.008164983,0.008164983,0.006986532,0.006986532,0.002272727,0.002272727,0.011574074,0.011574074,0.01104798,0.01104798,0.012609428,0.012609428,0.007933502,0.007933502,0.016919192,0.016919192,0.011342593,0.011342593,0.012457912,0.012457912,0.014351852,0.014351852,0.017697811,0.017697811,0.010816498,0.010816498,0.006965488,0.006965488,0.010816498,0.010816498,0.009069865,0.009069865,0.005850168,0.005850168,0.014124579,0.014124579,0.009069865,0.009069865,,,0.000757576,0.000757576,0.000378788,0.000378788,0.000378788,0.000378788,0.000378788,0.000378788,0.000378788,,,,,,
Tonic,0.008606312,0.008606312,0.009387667,0.009387667,0.003792709,0.003792709,0.00157045,0.00157045,0.016375661,0.016375661,0.005057809,0.005057809,0.000941048,0.000941048,0.002513535,0.002513535,0.000941048,0.000941048,0.008326849,0.008326849,0.017057004,0.017057004,0.016342996,0.016342996,0.007785033,0.007785033,0.015612842,0.015612842,0.000941048,0.000941048,0.008127233,0.008127233,0.000941048,0.000941048,0.016375661,0.016375661,0.017440886,0.017440886,0.024437879,0.024437879,0.001454347,0.001454347,0.016375661,0.016375661,0.00491056,0.00491056,0.0178943,0.0178943,0.019817967,0.019817967,0.008512207,0.008512207,0.000769948,0.000769948,0.001112148,0.001112148,0.024869573,0.024869573,0.015912266,0.015912266,0.004049358,0.004049358,0.008497949,0.008497949,0.00157045,0.00157045,0.005833683,0.005833683,0.005167209,0.005167209,0.016375661,0.016375661,0.008978842,0.008978842,0.017862802,0.017862802,0.00983434,0.00983434,0.015570067,0.015570067,0.019886407,0.019886407,0.024512448,0.024512448,0.005913307,0.005913307,0.000941048,0.000941048,0.004733757,0.004733757,0.008807743,0.008807743,0.007585417,0.007585417,0.021873977,0.021873977,0.00947992,0.00947992,0.00103606,0.00103606,0.003593092,0.003593092,0.0001711,0.0001711,0.0001711,0.0001711,,,,0.001078835,0.001078835,0.001235676,0.001235676,0.00103606,0.00103606
Tonic-Clonic,0.021352313,0.021352313,0.021352313,0.021352313,0.005338078,0.005338078,0.005338078,0.005338078,,,0.010676157,0.010676157,,,,,,,0.021352313,0.021352313,,,,,0.026690391,0.026690391,,,0.005338078,0.005338078,0.026690391,0.026690391,,,,,0.007117438,0.007117438,0.007117438,0.007117438,0.005338078,0.005338078,,,0.010676157,0.010676157,,,0.007117438,0.007117438,0.026690391,0.026690391,,,,,0.007117438,0.007117438,,,0.016014235,0.016014235,0.021352313,0.021352313,0.005338078,0.005338078,0.005338078,0.005338078,0.005338078,0.005338078,,,0.026690391,0.026690391,,,0.03202847,0.03202847,,,0.007117438,0.007117438,0.014234875,0.014234875,0.010676157,0.010676157,,,0.010676157,0.010676157,0.03202847,0.03202847,0.021352313,0.021352313,0.007117438,0.007117438,0.026690391,0.026690391,,,,,0.021352313,0.021352313,0.021352313,0.021352313,,,,,,,,,
Visual,0.02,0.02,0.024166667,0.024166667,0.006666667,0.006666667,0.001666667,0.001666667,,,0.016666667,0.016666667,0.025,0.025,0.003333333,0.003333333,0.025,0.025,0.011666667,0.011666667,,,,,0.021666667,0.021666667,,,0.023333333,0.023333333,0.019166667,0.019166667,0.025,0.025,,,,,,,0.03,0.03,,,0.006666667,0.006666667,,,,,0.0225,0.0225,0.021666667,0.021666667,0.025,0.025,,,,,0.013333333,0.013333333,0.0175,0.0175,0.001666667,0.001666667,0.01,0.01,0.006666667,0.006666667,,,0.008333333,0.008333333,,,0.0225,0.0225,,,,,,,0.013333333,0.013333333,0.025,0.025,0.01,0.01,0.020833333,0.020833333,0.01,0.01,,,0.011666667,0.011666667,,,,,,,,,,,,,,,,,
Hypomotor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
