,32,33,48,49,83,86,91,94,101,102,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,60,61
Asymmetric Tonic,0.005021736,0.005021736,0.00400211,0.00400211,0.029507175,0.011796869,0.029507175,0.011796869,0.03720092,0.03720092,,,0.000358745,0.000358745,0.004983625,0.004983625,0.010247652,0.010247652,,,0.010191083,0.010191083,0.005403297,0.005403297,,,,,0.009123046,0.009123046,,,0.010143702,0.010143702,0.006483041,0.006483041,0.009929665,0.009929665,0.00035131,0.00035131,0.028841159,0.028841159,0.003255978,0.003255978,0.004004154,0.004004154,0.006624954,0.006624954,0.000358167,0.000358167,0.007857419,0.007857419,0.001517708,0.001517708,0.002708618,0.002708618,0.006253582,0.006253582,0.010247652,0.010247652,0.00870719,0.00870719,0.002639244,0.002639244,0.001252945,0.001252945,0.027300629,0.027300629,0.025277011,0.025277011,0.005296721,0.005296721,,,0.004775223,0.004775223,0.008155393,0.008155393,0.000356913,0.000356913,0.006146183,0.006146183,0.001533535,0.001533535,0.006242032,0.006242032,0.000389772,0.000389772,0.008003016,0.008003016,0.010062119,0.010062119,0.004595789,0.004595789,0.010572687,0.010572687,0.008770525,0.008770525,0.00626324,0.00626324,0.004547573,0.004547573,0.002885441,0.002885441,0.005798048,0.005798048,,
Dystonic,0.074874078,0.074874078,0.077680954,0.077680954,0.023092572,0.047187477,0.023092572,0.047187477,0.014556882,0.014556882,,,0.012914815,0.012914815,0.056065784,0.056065784,0.046114432,0.046114432,0.049472198,0.049472198,0.045859873,0.045859873,0.078455869,0.078455869,0.011377226,0.011377226,0.011607569,0.011607569,0.088754202,0.088754202,0.011856608,0.011856608,0.045646661,0.045646661,0.072467971,0.072467971,0.044683492,0.044683492,0.012647158,0.012647158,0.022571342,0.022571342,0.013023912,0.013023912,0.010090469,0.010090469,0.052999632,0.052999632,0.012893999,0.012893999,0.031429676,0.031429676,0.015177084,0.015177084,0.010665181,0.010665181,0.073244014,0.073244014,0.046114432,0.046114432,0.041359151,0.041359151,0.010077113,0.010077113,0.012143926,0.012143926,0.02136571,0.02136571,0.035809098,0.035809098,0.076908387,0.076908387,,,0.052527458,0.052527458,0.03262157,0.03262157,0.012848883,0.012848883,0.074029392,0.074029392,0.015335351,0.015335351,0.073108735,0.073108735,0.012277813,0.012277813,0.013365862,0.013365862,0.009187152,0.009187152,0.051702631,0.051702631,0.047577093,0.047577093,0.037274733,0.037274733,0.073357129,0.073357129,0.073189168,0.073189168,0.011017137,0.011017137,0.073470784,0.073470784,,
Clonic,0.021241942,0.021241942,0.016928925,0.016928925,,0.05243053,,0.05243053,,,0.000154561,0.000154561,0.007533642,0.007533642,0.04942095,0.04942095,0.035439795,0.035439795,0.043049787,0.043049787,0.035244161,0.035244161,0.02220755,0.02220755,0.008784457,0.008784457,0.019345949,0.019345949,0.015053025,0.015053025,0.006210604,0.006210604,0.035080304,0.035080304,0.016385221,0.016385221,0.034340091,0.034340091,0.007377509,0.007377509,,,0.008682608,0.008682608,0.015684845,0.015684845,0.04020979,0.04020979,0.0075215,0.0075215,0.047362776,0.047362776,0.019730209,0.019730209,0.008851375,0.008851375,0.018489473,0.018489473,0.034158839,0.034158839,0.029023966,0.029023966,0.016623808,0.016623808,0.008095951,0.008095951,0.010682855,0.010682855,0.052192346,0.052192346,0.021769523,0.021769523,0.000188695,0.000188695,0.04894604,0.04894604,0.041003502,0.041003502,0.007495182,0.007495182,0.016787334,0.016787334,0.013801816,0.013801816,0.018455324,0.018455324,0.006431235,0.006431235,0.010855343,0.010855343,0.01665562,0.01665562,0.045574911,0.045574911,0.035242291,0.035242291,0.04994327,0.04994327,0.018518028,0.018518028,0.023914882,0.023914882,0.010492511,0.010492511,0.018547984,0.018547984,,
Tonic-Clonic,0.000150652,0.000150652,0.000120063,0.000120063,,,,,,,,,,,,,,,,,,,0.000162099,0.000162099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003035417,0.003035417,,,,,,,,,,,,,,,,,0.000158902,0.000158902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000160503,0.000160503,,,,,,
Myoclonic,0.000853695,0.000853695,0.001040549,0.001040549,,0.009830724,,0.009830724,,,,,0.001614352,0.001614352,0.004153021,0.004153021,0.00853971,0.00853971,,,0.008492569,0.008492569,0.00091856,0.00091856,0.001625318,0.001625318,0.008291121,0.008291121,0.001042634,0.001042634,0.001693801,0.001693801,0.013524937,0.013524937,0.001065705,0.001065705,0.013239553,0.013239553,0.001580895,0.001580895,,,0.001627989,0.001627989,0.004324487,0.004324487,0.008833272,0.008833272,0.00161175,0.00161175,0.07988376,0.07988376,0.029848265,0.029848265,0.001523597,0.001523597,0.001027986,0.001027986,0.00853971,0.00853971,0.011609586,0.011609586,0.004318763,0.004318763,0.001734847,0.001734847,,,0.007021392,0.007021392,0.000900443,0.000900443,,,0.003979353,0.003979353,0.082913158,0.082913158,0.00160611,0.00160611,0.000366936,0.000366936,0.030159524,0.030159524,0.001026088,0.001026088,0.001753973,0.001753973,0.001485096,0.001485096,0.027561457,0.027561457,0.003829824,0.003829824,0.008810573,0.008810573,0.016079297,0.016079297,0.000514787,0.000514787,0.000321005,0.000321005,0.001573877,0.001573877,0.000346152,0.000346152,0.05,0.05
Hypermotor,0.004670214,0.004670214,0.004682469,0.004682469,0.077580045,0.002359374,0.077580045,0.002359374,0.086162875,0.086162875,0.000525507,0.000525507,0.028712401,0.028712401,0.000996725,0.000996725,,,0.007538621,0.007538621,,,0.004214571,0.004214571,0.019557993,0.019557993,0.017079709,0.017079709,0.010165679,0.010165679,0.017446151,0.017446151,,,0.007193512,0.007193512,,,0.0317534,0.0317534,0.098400301,0.098400301,0.016117091,0.016117091,0.027752223,0.027752223,,,0.028666123,0.028666123,0.001571484,0.001571484,0.015025313,0.015025313,0.025190143,0.025190143,0.006938907,0.006938907,,,,,0.023492697,0.023492697,0.017670652,0.017670652,0.071778611,0.071778611,0.001685134,0.001685134,0.004131442,0.004131442,0.000150956,0.000150956,0.001910089,0.001910089,0.001631079,0.001631079,0.029368875,0.029368875,0.007430459,0.007430459,0.015181998,0.015181998,0.006926091,0.006926091,0.019268649,0.019268649,0.024977896,0.024977896,0.021742928,0.021742928,0.000919158,0.000919158,,,0.001754105,0.001754105,0.006949623,0.006949623,0.004333569,0.004333569,0.023375816,0.023375816,0.00700958,0.00700958,,
Complex Behavioural,0.003716084,0.003716084,0.009685106,0.009685106,0.044535674,0.031458318,0.044535674,0.031458318,0.038471758,0.038471758,0.00185473,0.00185473,0.035208245,0.035208245,0.013289667,0.013289667,,,0.010601185,0.010601185,,,0.00399844,0.00399844,0.033435113,0.033435113,0.033559299,0.033559299,0.008080412,0.008080412,0.031456306,0.031456306,0.005071851,0.005071851,0.00657185,0.00657185,0.004964832,0.004964832,0.034930246,0.034930246,0.043530444,0.043530444,0.030234082,0.030234082,0.03473318,0.03473318,0.003312477,0.003312477,0.035151498,0.035151498,0.020953117,0.020953117,0.028944867,0.028944867,0.033990731,0.033990731,0.005825255,0.005825255,,,0.00870719,0.00870719,0.039005967,0.039005967,0.03271425,0.03271425,0.041205297,0.041205297,0.025277011,0.025277011,0.004237377,0.004237377,0.001383762,0.001383762,0.01432567,0.01432567,0.021747714,0.021747714,0.035028502,0.035028502,0.005687512,0.005687512,0.029246706,0.029246706,0.005814496,0.005814496,0.030819815,0.030819815,0.032707466,0.032707466,0.030498846,0.030498846,0.012255438,0.012255438,,,0.023388068,0.023388068,0.005319464,0.005319464,0.004371784,0.004371784,0.039496809,0.039496809,0.005365358,0.005365358,,
Atonic,,,,,,0.029492173,,0.029492173,,,,,0.001614352,0.001614352,0.012459063,0.012459063,0.025619129,0.025619129,,,0.025477707,0.025477707,,,0.001625318,0.001625318,0.001658224,0.001658224,,,0.001693801,0.001693801,0.025359256,0.025359256,,,0.024824162,0.024824162,0.00316179,0.00316179,,,0.003255978,0.003255978,0.002882991,0.002882991,0.016562385,0.016562385,0.00161175,0.00161175,0.019643548,0.019643548,0.001517708,0.001517708,0.001523597,0.001523597,,,0.025619129,0.025619129,0.021767974,0.021767974,0.002879175,0.002879175,0.001734847,0.001734847,,,0.021064176,0.021064176,,,,,0.011938059,0.011938059,0.020388481,0.020388481,0.00160611,0.00160611,,,0.001533535,0.001533535,,,0.001753973,0.001753973,0.001485096,0.001485096,0.002624901,0.002624901,0.011489473,0.011489473,0.026431718,0.026431718,0.021926314,0.021926314,,,,,0.003147753,0.003147753,,,0.15,0.15
Ictal Limb Paresis,0.007381951,0.007381951,0.005883102,0.005883102,,,,,,,,,,,,,,,,,,,0.007942846,0.007942846,,,,,0.009383704,0.009383704,,,,,0.007459938,0.007459938,,,,,,,,,,,,,,,,,,,,,0.007195903,0.007195903,,,,,,,,,,,,,0.00778618,0.00778618,,,,,,,,,0.007705662,0.007705662,,,0.007182613,0.007182613,,,,,,,,,,,,,0.007207016,0.007207016,0.005938595,0.005938595,,,0.007269194,0.007269194,,
Astatic,,,0.000120063,0.000120063,0.023092572,,0.023092572,,0.014556882,0.014556882,0.025347983,0.025347983,0.001614352,0.001614352,0.006229532,0.006229532,,,,,,,,,0.001625318,0.001625318,0.001658224,0.001658224,,,0.001693801,0.001693801,,,,,,,0.001580895,0.001580895,0.022571342,0.022571342,0.001627989,0.001627989,0.005765982,0.005765982,,,0.0032235,0.0032235,,,0.001517708,0.001517708,0.006094389,0.006094389,,,,,,,0.00575835,0.00575835,0.001734847,0.001734847,0.02136571,0.02136571,0.035809098,0.035809098,,,0.030945954,0.030945954,,,,,0.00160611,0.00160611,,,0.001533535,0.001533535,,,0.001753973,0.001753973,0.005940383,0.005940383,0.009187152,0.009187152,0.019532105,0.019532105,,,0.002192631,0.002192631,,,0.000160503,0.000160503,0.006295507,0.006295507,,,,
Hypomotor,0.000903912,0.000903912,0.00072038,0.00072038,,,,,,,,,,,,,,,,,,,0.000972593,0.000972593,,,,,0.001563951,0.001563951,,,0.005071851,0.005071851,0.002664264,0.002664264,0.004964832,0.004964832,,,,,,,0.001441496,0.001441496,0.003312477,0.003312477,,,,,0.000758854,0.000758854,0.000761799,0.000761799,0.002569965,0.002569965,,,0.004353595,0.004353595,0.001439588,0.001439588,,,,,,,0.00095341,0.00095341,,,,,,,,,0.002201618,0.002201618,0.000766768,0.000766768,0.002565219,0.002565219,,,0.000742548,0.000742548,0.00131245,0.00131245,,,,,,,0.002059147,0.002059147,0.000321005,0.000321005,0.001573877,0.001573877,0.002076913,0.002076913,,
Spasms,0.001355869,0.001355869,0.00108057,0.00108057,,,,,,,,,,,,,,,,,,,0.00145889,0.00145889,,,,,,,,,,,0.000532853,0.000532853,,,,,,,,,0.002882991,0.002882991,,,,,,,,,0.001523597,0.001523597,0.000513993,0.000513993,,,,,0.002879175,0.002879175,,,,,,,0.001430115,0.001430115,,,,,,,,,0.000550404,0.000550404,,,0.000513044,0.000513044,,,0.001485096,0.001485096,0.00131245,0.00131245,,,,,,,0.000514787,0.000514787,0.000160503,0.000160503,0.003147753,0.003147753,0.000519228,0.000519228,,
Automatisms - Oral & Manual,0.27470667,0.27470667,0.255248696,0.255248696,0.117057347,0.083364542,0.117057347,0.083364542,0.150490428,0.150490428,0.001112838,0.001112838,0.111851521,0.111851521,0.060135744,0.060135744,0.059777968,0.059777968,0.062900366,0.062900366,0.059447983,0.059447983,0.277505386,0.277505386,0.117022897,0.117022897,0.110437732,0.110437732,0.193512832,0.193512832,0.113484673,0.113484673,0.056635672,0.056635672,0.218846776,0.218846776,0.057923045,0.057923045,0.109985107,0.109985107,0.114415205,0.114415205,0.109400861,0.109400861,0.114461616,0.114461616,0.053551711,0.053551711,0.111671244,0.111671244,0.06338318,0.06338318,0.103507713,0.103507713,0.116867172,0.116867172,0.20981599,0.20981599,0.057216055,0.057216055,0.074736711,0.074736711,0.109751411,0.109751411,0.115838186,0.115838186,0.118986655,0.118986655,0.080605578,0.080605578,0.274706649,0.274706649,0.001358603,0.001358603,0.069559088,0.069559088,0.070680069,0.070680069,0.111280503,0.111280503,0.220239448,0.220239448,0.106427338,0.106427338,0.209736295,0.209736295,0.118718931,0.118718931,0.111933788,0.111933788,0.095415141,0.095415141,0.062809122,0.062809122,0.059030837,0.059030837,0.070748905,0.070748905,0.210140021,0.210140021,0.241144399,0.241144399,0.110073935,0.110073935,0.210516458,0.210516458,,
Automatisms - Other,0.040902036,0.040902036,0.03421804,0.03421804,,0.038339825,,0.038339825,,,0.001391048,0.001391048,0.014125579,0.014125579,0.051082159,0.051082159,0.07557643,0.07557643,0.058306519,0.058306519,0.075159236,0.075159236,0.044171951,0.044171951,0.011783556,0.011783556,0.007876565,0.007876565,0.071550744,0.071550744,0.008045555,0.008045555,0.074809806,0.074809806,0.061810916,0.061810916,0.073231278,0.073231278,0.016204171,0.016204171,,,0.010988926,0.010988926,0.0082886,0.0082886,0.072046375,0.072046375,0.014102812,0.014102812,0.025536612,0.025536612,0.007209115,0.007209115,0.007237087,0.007237087,0.063221149,0.063221149,0.074295474,0.074295474,0.063127125,0.063127125,0.014755772,0.014755772,0.015179908,0.015179908,,,0.035809098,0.035809098,0.043141792,0.043141792,0.000754779,0.000754779,0.050139846,0.050139846,0.026505026,0.026505026,0.015258048,0.015258048,0.06370931,0.06370931,0.007284292,0.007284292,0.063104382,0.063104382,0.008331373,0.008331373,0.007054205,0.007054205,0.006234139,0.006234139,0.047106841,0.047106841,0.076651982,0.076651982,0.028504208,0.028504208,0.063318785,0.063318785,0.03635383,0.03635383,0.013771421,0.013771421,0.063865064,0.063865064,0.4,0.4
Ictal Pout,,,,,,,,,,,0.000353282,0.000353282,0.124535714,0.124535714,,,,,,,,,,,0.125381675,0.125381675,0.127920153,0.127920153,,,0.130664656,0.130664656,,,,,,,0.123761476,0.123761476,,,0.125587723,0.125587723,0.111201091,0.111201091,,,0.124334993,0.124334993,,,0.117080363,0.117080363,0.117534653,0.117534653,,,,,,,0.111053895,0.111053895,0.133831023,0.133831023,,,,,,,,,,,,,0.124817719,0.124817719,,,0.118301281,0.118301281,,,0.135306507,0.135306507,0.114564529,0.114564529,0.10124617,0.10124617,,,,,,,,,,,0.121413341,0.121413341,,,,
Mimetic Automatisms,0.016873032,0.016873032,0.015728292,0.015728292,0.056026978,0.011796869,0.056026978,0.011796869,0.063357094,0.063357094,,,0.023139043,0.023139043,0.019934501,0.019934501,0.005123826,0.005123826,0.031803556,0.031803556,0.005095541,0.005095541,0.018155077,0.018155077,0.023296225,0.023296225,0.02376788,0.02376788,0.032451977,0.032451977,0.023261535,0.023261535,0.005071851,0.005071851,0.027974768,0.027974768,0.004964832,0.004964832,0.023111176,0.023111176,0.054762374,0.054762374,0.030389128,0.030389128,0.024436783,0.024436783,0.013249908,0.013249908,0.023101749,0.023101749,0.015714838,0.015714838,0.023271529,0.023271529,0.025095825,0.025095825,0.028269619,0.028269619,0.005123826,0.005123826,0.006530392,0.006530392,0.023684642,0.023684642,0.023626958,0.023626958,0.051837281,0.051837281,0.00842567,0.00842567,0.018114785,0.018114785,,,0.023876117,0.023876117,0.016310785,0.016310785,0.023020915,0.023020915,0.028621029,0.028621029,0.023514205,0.023514205,0.028217407,0.028217407,0.024087899,0.024087899,0.023047272,0.023047272,0.020124239,0.020124239,0.022978947,0.022978947,0.005286344,0.005286344,0.017541051,0.017541051,0.028313278,0.028313278,0.017735533,0.017735533,0.024320141,0.024320141,0.028557549,0.028557549,,
Vocalisation - Unintelligible Noises,0.022179332,0.022179332,0.019837125,0.019837125,0.024687059,,0.024687059,,0.038922329,0.038922329,0.000154561,0.000154561,0.026867427,0.026867427,,,,,0.001413491,0.001413491,,,0.023864561,0.023864561,0.021895356,0.021895356,0.021675359,0.021675359,0.000781975,0.000781975,0.0221404,0.0221404,,,0.008599651,0.008599651,,,0.028681948,0.028681948,0.024129839,0.024129839,0.02453612,0.02453612,0.0260087,0.0260087,,,0.026824124,0.026824124,,,0.019838617,0.019838617,0.023826161,0.023826161,0.007909782,0.007909782,,,0.003265196,0.003265196,0.022375303,0.022375303,0.022676923,0.022676923,0.022840961,0.022840961,,,0.023632203,0.023632203,,,,,,,0.02753332,0.02753332,0.008332511,0.008332511,0.020045495,0.020045495,0.007895173,0.007895173,0.022926936,0.022926936,0.022234005,0.022234005,0.021749177,0.021749177,,,,,,,0.007921998,0.007921998,0.023364587,0.023364587,0.023046051,0.023046051,0.007860537,0.007860537,,
Aphasia,0.007633038,0.007633038,0.006083207,0.006083207,0.007697524,,0.007697524,,0.004852294,0.004852294,0.019440323,0.019440323,0.030672685,0.030672685,,,0.003842869,0.003842869,,,0.003821656,0.003821656,0.00399844,0.00399844,0.030881042,0.030881042,0.03150626,0.03150626,0.014596873,0.014596873,0.032182221,0.032182221,0.003803888,0.003803888,0.009768967,0.009768967,0.003723624,0.003723624,0.030037,0.030037,0.007523781,0.007523781,0.032017117,0.032017117,0.027388417,0.027388417,0.002484358,0.002484358,0.030623248,0.030623248,,,0.02883646,0.02883646,0.02894835,0.02894835,0.006339248,0.006339248,0.003842869,0.003842869,0.030837963,0.030837963,0.027352163,0.027352163,0.032962085,0.032962085,0.007121903,0.007121903,,,0.00617068,0.00617068,0.022475652,0.022475652,,,,,0.030516097,0.030516097,0.006788321,0.006788321,0.029137167,0.029137167,0.00632754,0.00632754,0.033325491,0.033325491,0.028216819,0.028216819,0.025811524,0.025811524,,,0.003964758,0.003964758,,,0.006349038,0.006349038,0.009737155,0.009737155,0.029903656,0.029903656,0.006403814,0.006403814,,
Dysphasia - Ictal Speech,0.041271493,0.041271493,0.035352924,0.035352924,0.023092572,0.001685267,0.023092572,0.001685267,0.014556882,0.014556882,0.017399138,0.017399138,0.000461243,0.000461243,0.000711946,0.000711946,0.002988898,0.002988898,0.005721275,0.005721275,0.002972399,0.002972399,0.043326721,0.043326721,0.002012298,0.002012298,0.000473778,0.000473778,0.002653131,0.002653131,0.000483943,0.000483943,0.00295858,0.00295858,0.031914072,0.031914072,0.002896152,0.002896152,0.000451684,0.000451684,0.022571342,0.022571342,0.003721118,0.003721118,0.004255844,0.004255844,0.001932278,0.001932278,0.0004605,0.0004605,0.006360768,0.006360768,0.002457242,0.002457242,0.001451045,0.001451045,0.030270521,0.030270521,0.001707942,0.001707942,0.005804793,0.005804793,0.004181659,0.004181659,0.00049567,0.00049567,0.02136571,0.02136571,0.009629337,0.009629337,0.042895872,0.042895872,0.021241648,0.021241648,0.002956091,0.002956091,0.006601984,0.006601984,0.000458889,0.000458889,0.032277287,0.032277287,0.002482866,0.002482866,0.030214613,0.030214613,0.000501135,0.000501135,0.001414377,0.001414377,0.002999887,0.002999887,0.002188471,0.002188471,0.001762115,0.001762115,0.004176441,0.004176441,0.03031727,0.03031727,0.040064497,0.040064497,0.002023556,0.002023556,0.030523198,0.030523198,,
Dialeptic-LOA-LOC,0.067910112,0.067910112,0.048650019,0.048650019,0.07697524,0.027526028,0.07697524,0.027526028,0.055801379,0.055801379,0.000154561,0.000154561,0.146906018,0.146906018,0.022841616,0.022841616,0.02177626,0.02177626,0.018121684,0.018121684,0.022929936,0.022929936,0.049743249,0.049743249,0.147028768,0.147028768,0.149240178,0.149240178,0.081334745,0.081334745,0.152442098,0.152442098,0.019019442,0.019019442,0.0645416,0.0645416,0.022341746,0.022341746,0.146496248,0.146496248,0.075237805,0.075237805,0.150860315,0.150860315,0.136905122,0.136905122,0.015734266,0.015734266,0.146669242,0.146669242,0.020953117,0.020953117,0.137605562,0.137605562,0.142163353,0.142163353,0.060880465,0.060880465,0.016652434,0.016652434,0.030164193,0.030164193,0.135395053,0.135395053,0.156136194,0.156136194,0.083682363,0.083682363,0.024574871,0.024574871,0.051319661,0.051319661,0.000188695,0.000188695,0.022284376,0.022284376,0.021747714,0.021747714,0.146156043,0.146156043,0.062441221,0.062441221,0.139040518,0.139040518,0.061281065,0.061281065,0.157857591,0.157857591,0.138570857,0.138570857,0.12542314,0.12542314,0.022595964,0.022595964,0.017180617,0.017180617,0.025580699,0.025580699,0.061489273,0.061489273,0.053198956,0.053198956,0.145845902,0.145845902,0.059942855,0.059942855,0.4,0.4
