,Unnamed: 0,Unnamed: 1,CING,"Ant Cing (frontal, genu)","Ventr Ant Cing
(BAÂ 24)",Dorsal Ant Cing (BA 32),Middle Cingulate,Post Cing,Isthmus,Cingulum (WM)
0, Right ACgG anterior cingulate gyrus,101,101,101.0,101.0,101.0,,,,
1, Left ACgG anterior cingulate gyrus,102,102,102.0,102.0,102.0,,,,
2, Right MCgG middle cingulate gyrus,139,139,,,,139.0,,,
3, Left MCgG middle cingulate gyrus,140,140,,,,140.0,,,
4, Right PCgG posterior cingulate gyrus,167,167,,,,,167.0,167.0,
5, Left PCgG posterior cingulate gyrus,168,168,,,,,168.0,168.0,
6,Right Cingulate WM,83,83,,,,,,,83.0
7,Left Cingulate WM,91,91,,,,,,,91.0
