,Unnamed: 0,Unnamed: 1,PL,Primary Sensory Cortex (post-central gyrus),medial anterior parietal,Sup. pariet. lobule,Precuneus (medial post sup parietal lobule),Inferior Parietal Lobule,Supramarg gyrus (post part of parietal operculum),Angular gyrus (BA 39),parietal operculum (ceiling of secondary somatosensory cortex)
0, Right AnG angular gyrus,107.0,107.0,,,,,107.0,,107.0,
1, Left AnG angular gyrus,108.0,108.0,,,,,108.0,,108.0,
2, Right MPoG postcentral gyrus medial segment,149.0,149.0,149.0,149.0,,,,,,
3, Left MPoG postcentral gyrus medial segment,150.0,150.0,150.0,150.0,,,,,,
4, Right PCu precuneus,169.0,169.0,,169.0,,169.0,,,,
5, Left PCu precuneus,170.0,170.0,,170.0,,170.0,,,,
6, Right PO parietal operculum,175.0,175.0,,,,,,,,175.0
7, Left PO parietal operculum,176.0,176.0,,,,,,,,176.0
8, Right PoG postcentral gyrus,177.0,177.0,177.0,,,,,,,
9, Left PoG postcentral gyrus,178.0,178.0,178.0,,,,,,,
10, Right SMG supramarginal gyrus,195.0,195.0,,,,,195.0,195.0,,
11, Left SMG supramarginal gyrus,196.0,196.0,,,,,196.0,196.0,,
12, Right SPL superior parietal lobule,199.0,199.0,,199.0,199.0,,,,,
13, Left SPL superior parietal lobule,200.0,200.0,,200.0,200.0,,,,,
14, Right Parietal White Matter,86.0,86.0,,,,,,,,
15, Left Parietal White Matter,94.0,94.0,,,,,,,,
16,,,,,,,,,,,
